1;Keyboard;A standard, but very good mechanical keyboard;4;./pics/1.jpg;10,99
2;Mouse;Computer mouse;3;./pics/2.jpg;15,99
3;Football;For playing football;1;./pics/3.jpg;14,99
4;Lamp;A bright shining lamp;5;./pics/4.jpg;7,99
5;Pen;A very reliable pen;2;./pics/5.jpg;34,99
6;Desktop;A curved monitor for office work;4;./pics/6.jpg;129,99
7;Protein;Protein powder for growing your muscles faster;4;./pics/7.jpg;33,99
8;TV-337;The newest model of the series;3;./pics/8.jpg;299,99
9;Nvidia GPU;The fastest state of the art transistor technology helps boosting your game experience even further;4;./pics/3.jpg;349,99
10;Office Chair;This chair is ergonomic formed to support the spine;5;./pics/7.jpg;179,99
11;Phone;The newest model of our series;2;./pics/5.jpg;239,99
12;Red Bull Energy Drink;It Gives You Wings;4;./pics/1.jpg;1,99
13;The "Trash" Movie;Its literally trash, dont buy it!;0;./pics/2.jpg;10,99
14;Phone Case;Protect your phone with this stylish case;3;./pics/6.jpg;7,99